pair_id,split,clean_epoch_id,artifact_epoch_id,artifact_type,target_snr_db,method,snr_db,snr_gain_db,rmse,rrmse
718,test,141,emg:141,muscle,5.0,hybrid_wavelet_dae,4.24007279268459,-0.7599272073154113,141.42337530389028,0.6137568615124216
719,test,548,emg:548,muscle,5.0,noisy_input,5.0,0.0,137.01617613599723,0.5623413251903491
719,test,548,emg:548,muscle,5.0,wavelet_only,5.021266590649036,0.021266590649036132,136.6811151583359,0.5609661690627206
719,test,548,emg:548,muscle,5.0,hybrid_wavelet_dae,5.031192781971015,0.031192781971014938,136.52500587963092,0.560325465890751
720,test,403,eog:403;emg:403,mixed,5.0,noisy_input,4.999999999999999,0.0,85.05038487776623,0.5623413251903491
720,test,403,eog:403;emg:403,mixed,5.0,wavelet_only,5.157248843075575,0.15724884307557563,83.52449165192287,0.5522523312374946
720,test,403,eog:403;emg:403,mixed,5.0,hybrid_wavelet_dae,5.123547875328976,0.12354787532897671,83.8491934569345,0.5543992144477747
721,test,13,eog:13;emg:13,mixed,5.0,noisy_input,5.000000000000001,0.0,87.78229110453893,0.5623413251903491
721,test,13,eog:13;emg:13,mixed,5.0,wavelet_only,5.077440545589221,0.0774405455892202,87.00313149100552,0.5573499579783976
721,test,13,eog:13;emg:13,mixed,5.0,hybrid_wavelet_dae,4.229912272364788,-0.7700877276352127,95.92046999264534,0.614475237884925
722,test,189,eog:189;emg:189,mixed,5.0,noisy_input,5.0,0.0,82.85951240408535,0.562341325190349
722,test,189,eog:189;emg:189,mixed,5.0,wavelet_only,5.190899935442736,0.19089993544273565,81.05827859376646,0.55011692055069
722,test,189,eog:189;emg:189,mixed,5.0,hybrid_wavelet_dae,4.477869378170622,-0.522130621829378,87.99315799314192,0.5971817554541569
723,test,87,eog:87;emg:87,mixed,5.0,noisy_input,4.999999999999999,0.0,125.34269316211602,0.5623413251903491
723,test,87,eog:87;emg:87,mixed,5.0,wavelet_only,5.570848084732614,0.5708480847326145,117.369868403993,0.5265717982487625
723,test,87,eog:87;emg:87,mixed,5.0,hybrid_wavelet_dae,5.193439791870588,0.19343979187058924,122.58209298594686,0.5499560834006276
724,test,483,eog:483;emg:483,mixed,5.0,noisy_input,5.000000000000001,0.0,210.85781986462075,0.5623413251903491
724,test,483,eog:483;emg:483,mixed,5.0,wavelet_only,5.212188130066407,0.2121881300664059,205.76916980216083,0.5487702931964163
724,test,483,eog:483;emg:483,mixed,5.0,hybrid_wavelet_dae,5.4871033460803,0.4871033460802989,199.35840234918382,0.5316732774570483
725,test,5,eog:5;emg:5,mixed,5.0,noisy_input,5.0,0.0,109.06557677297523,0.562341325190349
725,test,5,eog:5;emg:5,mixed,5.0,wavelet_only,4.567552318633759,-0.43244768136624057,114.63311249911371,0.5910474991355741
725,test,5,eog:5;emg:5,mixed,5.0,hybrid_wavelet_dae,4.106524176764142,-0.8934758232358577,120.88195956649848,0.6232665094297156
726,test,571,eog:571;emg:571,mixed,5.0,noisy_input,5.0,0.0,68.91993089224366,0.5623413251903491
726,test,571,eog:571;emg:571,mixed,5.0,wavelet_only,4.986309394852623,-0.013690605147377077,69.02864739704044,0.5632283803946423
726,test,571,eog:571;emg:571,mixed,5.0,hybrid_wavelet_dae,4.241684340107608,-0.7583156598923919,75.20740716559875,0.613642997926926
727,test,442,eog:442;emg:442,mixed,5.0,noisy_input,4.999999999999999,0.0,162.76387592677403,0.5623413251903492
727,test,442,eog:442;emg:442,mixed,5.0,wavelet_only,5.609712346269427,0.6097123462694283,151.73033124078006,0.5242209615350859
727,test,442,eog:442;emg:442,mixed,5.0,hybrid_wavelet_dae,6.5092282461609035,1.5092282461609043,136.80331174096716,0.47264883056393975
728,test,568,eog:568;emg:568,mixed,5.0,noisy_input,5.0,0.0,84.91872332549531,0.5623413251903491
728,test,568,eog:568;emg:568,mixed,5.0,wavelet_only,5.052735491841256,0.05273549184125592,84.40470993848417,0.5589374707999636
728,test,568,eog:568;emg:568,mixed,5.0,hybrid_wavelet_dae,3.9548577376670258,-1.0451422623329742,95.77685440881629,0.6342450889702272
729,test,385,eog:385;emg:385,mixed,5.0,noisy_input,5.000000000000001,0.0,139.2215790876511,0.5623413251903491
729,test,385,eog:385;emg:385,mixed,5.0,wavelet_only,4.800938219772882,-0.19906178022711885,142.4490785665651,0.5753777836612087
729,test,385,eog:385;emg:385,mixed,5.0,hybrid_wavelet_dae,3.98334758085445,-1.0166524191455508,156.50894944872186,0.6321681639721481
730,test,332,eog:332;emg:332,mixed,5.0,noisy_input,5.0,0.0,183.2857621855814,0.5623413251903491
730,test,332,eog:332;emg:332,mixed,5.0,wavelet_only,5.837727794452611,0.8377277944526114,166.43411082631067,0.5106385641901631
730,test,332,eog:332;emg:332,mixed,5.0,hybrid_wavelet_dae,4.833689531335221,-0.16631046866477917,186.82898453056393,0.5732123297089874
731,test,359,eog:359;emg:359,mixed,5.0,noisy_input,4.999999999999999,0.0,148.67559995496467,0.5623413251903492
731,test,359,eog:359;emg:359,mixed,5.0,wavelet_only,5.561139637472672,0.5611396374726727,139.37430598375013,0.5271606904436782
731,test,359,eog:359;emg:359,mixed,5.0,hybrid_wavelet_dae,4.416825764403168,-0.5831742355968315,159.00047124247703,0.6013934749983756
732,test,504,eog:504;emg:504,mixed,5.0,noisy_input,5.0,0.0,110.16701320687967,0.5623413251903492
732,test,504,eog:504;emg:504,mixed,5.0,wavelet_only,6.255578576631624,1.255578576631624,95.33945091561897,0.4866548670982885
732,test,504,eog:504;emg:504,mixed,5.0,hybrid_wavelet_dae,5.968416364512576,0.9684163645125761,98.54412939196385,0.5030129682098491
733,test,577,eog:577;emg:577,mixed,5.0,noisy_input,5.0,0.0,95.66300815604117,0.5623413251903491
733,test,577,eog:577;emg:577,mixed,5.0,wavelet_only,4.458639208100543,-0.5413607918994572,101.81507203967564,0.5985053537282726
733,test,577,eog:577;emg:577,mixed,5.0,hybrid_wavelet_dae,4.157540102812835,-0.8424598971871653,105.40641146799582,0.619616529429916
734,test,375,eog:375;emg:375,mixed,5.0,noisy_input,4.999999999999999,0.0,160.55995005612004,0.5623413251903491
734,test,375,eog:375;emg:375,mixed,5.0,wavelet_only,5.094958377738505,0.09495837773850546,158.81419058320103,0.5562270190067601
734,test,375,eog:375;emg:375,mixed,5.0,hybrid_wavelet_dae,5.106316816699414,0.10631681669941528,158.6066468057152,0.5555001226491965
735,test,114,eog:114;emg:114,mixed,5.0,noisy_input,5.000000000000001,0.0,93.61037380336556,0.562341325190349
735,test,114,eog:114;emg:114,mixed,5.0,wavelet_only,5.584674736524566,0.5846747365245655,87.5165608179841,0.525734240628762
735,test,114,eog:114;emg:114,mixed,5.0,hybrid_wavelet_dae,5.752061711665814,0.7520617116658128,85.84616404299267,0.5156997423367725
736,test,170,eog:170;emg:170,mixed,5.0,noisy_input,5.0,0.0,40.309114379100706,0.5623413251903491
736,test,170,eog:170;emg:170,mixed,5.0,wavelet_only,4.159805778988892,-0.8401942210111084,44.403066885956086,0.6194549262563411
736,test,170,eog:170;emg:170,mixed,5.0,hybrid_wavelet_dae,3.908224256694478,-1.0917757433055222,45.70798157609738,0.6376594308061824
737,test,123,eog:123;emg:123,mixed,5.0,noisy_input,4.999999999999999,0.0,132.91248486821294,0.5623413251903491
737,test,123,eog:123;emg:123,mixed,5.0,wavelet_only,4.695315468049223,-0.3046845319507758,137.6575399312372,0.5824172462363515
737,test,123,eog:123;emg:123,mixed,5.0,hybrid_wavelet_dae,4.647763785168965,-0.3522362148310343,138.413225142131,0.5856144855577149
738,test,301,eog:301;emg:301,mixed,5.0,noisy_input,5.000000000000001,0.0,71.33012480377087,0.5623413251903491
738,test,301,eog:301;emg:301,mixed,5.0,wavelet_only,4.156909437808018,-0.8430905621919829,78.60089876060731,0.6196615201752137
738,test,301,eog:301;emg:301,mixed,5.0,hybrid_wavelet_dae,4.023621525784842,-0.9763784742151591,79.81635808227308,0.6292437690152488
739,test,549,eog:549;emg:549,mixed,5.0,noisy_input,4.999999999999999,0.0,129.41690190162615,0.5623413251903491
739,test,549,eog:549;emg:549,mixed,5.0,wavelet_only,4.959820213485151,-0.040179786514848104,130.0169543317329,0.5649486683871938
739,test,549,eog:549;emg:549,mixed,5.0,hybrid_wavelet_dae,5.156892798358802,0.1568927983588031,127.10023664574123,0.5522749691667207
740,test,508,eog:508;emg:508,mixed,5.0,noisy_input,5.000000000000001,0.0,95.16486581353071,0.5623413251903491
740,test,508,eog:508;emg:508,mixed,5.0,wavelet_only,5.421419790471345,0.4214197904713437,90.65789899827521,0.5357090836607303
740,test,508,eog:508;emg:508,mixed,5.0,hybrid_wavelet_dae,5.017468704945975,0.017468704945974523,94.9736664696424,0.5612115038902449
741,test,221,eog:221;emg:221,mixed,5.0,noisy_input,5.000000000000001,0.0,99.20156084440768,0.562341325190349
741,test,221,eog:221;emg:221,mixed,5.0,wavelet_only,4.6725320579439735,-0.32746794205602736,103.01296855205698,0.5839469535989774
741,test,221,eog:221;emg:221,mixed,5.0,hybrid_wavelet_dae,4.666033476708943,-0.3339665232910578,103.090069305557,0.5843840126485258
742,test,111,eog:111;emg:111,mixed,5.0,noisy_input,5.0,0.0,133.44303819196932,0.562341325190349
742,test,111,eog:111;emg:111,mixed,5.0,wavelet_only,5.174319359079286,0.17431935907928597,130.79163033282708,0.5511680468437842
742,test,111,eog:111;emg:111,mixed,5.0,hybrid_wavelet_dae,5.195546602427765,0.19554660242776478,130.47238197495645,0.5498227046883429
743,test,475,eog:475;emg:475,mixed,5.0,noisy_input,5.000000000000001,0.0,106.73601914998889,0.5623413251903491
743,test,475,eog:475;emg:475,mixed,5.0,wavelet_only,5.05418806163804,0.054188061638039464,106.07220529427603,0.5588440056699655
743,test,475,eog:475;emg:475,mixed,5.0,hybrid_wavelet_dae,5.95912034307821,0.9591203430782089,95.57734979581173,0.5035516030144533
744,test,484,eog:484;emg:484,mixed,5.0,noisy_input,4.999999999999998,0.0,188.3883386857133,0.5623413251903492
744,test,484,eog:484;emg:484,mixed,5.0,wavelet_only,5.696329393583407,0.696329393583409,173.87516158844159,0.5190193271381368
744,test,484,eog:484;emg:484,mixed,5.0,hybrid_wavelet_dae,5.952096865836246,0.9520968658362481,168.8298260455583,0.5039589433850413
745,test,329,eog:329;emg:329,mixed,5.0,noisy_input,5.000000000000001,0.0,132.4087625259833,0.562341325190349
745,test,329,eog:329;emg:329,mixed,5.0,wavelet_only,4.267957966662845,-0.732042033337156,144.0518461095541,0.6117896164271347
745,test,329,eog:329;emg:329,mixed,5.0,hybrid_wavelet_dae,3.6161552977145437,-1.3838447022854572,155.27765432662216,0.6594657350516855
746,test,279,eog:279;emg:279,mixed,5.0,noisy_input,5.000000000000001,0.0,102.78397332267645,0.5623413251903491
746,test,279,eog:279;emg:279,mixed,5.0,wavelet_only,4.184175422617129,-0.8158245773828723,112.90589846782508,0.617719382834912
746,test,279,eog:279;emg:279,mixed,5.0,hybrid_wavelet_dae,4.4262162944743615,-0.5737837055256394,109.80309647049118,0.6007436449783268
747,test,277,eog:277;emg:277,mixed,5.0,noisy_input,5.0,0.0,136.2988061482304,0.5623413251903491
747,test,277,eog:277;emg:277,mixed,5.0,wavelet_only,4.2275228730553795,-0.7724771269446205,148.97586240233196,0.6146442969837423
747,test,277,eog:277;emg:277,mixed,5.0,hybrid_wavelet_dae,4.515503191498092,-0.4844968085019081,144.11755721937547,0.594599911768866
748,test,349,eog:349;emg:349,mixed,5.0,noisy_input,5.000000000000001,0.0,110.03929289574056,0.562341325190349
748,test,349,eog:349;emg:349,mixed,5.0,wavelet_only,4.401588930665419,-0.5984110693345821,117.88765922703926,0.6024493684826979
748,test,349,eog:349;emg:349,mixed,5.0,hybrid_wavelet_dae,4.449298280073657,-0.5507017199263435,117.24190784546641,0.5991493410279484
749,test,187,eog:187;emg:187,mixed,5.0,noisy_input,5.000000000000001,0.0,131.934515179428,0.562341325190349
749,test,187,eog:187;emg:187,mixed,5.0,wavelet_only,4.163704487959235,-0.836295512040766,145.26908501212867,0.6191769429236332
749,test,187,eog:187;emg:187,mixed,5.0,hybrid_wavelet_dae,4.1434501258744145,-0.8565498741255864,145.60822884269263,0.6206224675526516
750,test,65,eog:65;emg:65,mixed,5.0,noisy_input,5.0,0.0,134.50662919924824,0.5623413251903491
750,test,65,eog:65;emg:65,mixed,5.0,wavelet_only,4.853258256338014,-0.14674174366198578,136.79832392837739,0.5719223745303129
750,test,65,eog:65;emg:65,mixed,5.0,hybrid_wavelet_dae,5.472709938682378,0.4727099386823781,127.38203780393978,0.5325550448372621
751,test,585,eog:585;emg:585,mixed,5.0,noisy_input,5.0,0.0,62.88616067009177,0.5623413251903491
751,test,585,eog:585;emg:585,mixed,5.0,wavelet_only,4.859940213662379,-0.14005978633762073,63.90841847076866,0.5714825702622909
751,test,585,eog:585;emg:585,mixed,5.0,hybrid_wavelet_dae,4.164372809039376,-0.8356271909606239,69.23671281952493,0.6191293032343178
752,test,69,eog:69;emg:69,mixed,5.0,noisy_input,4.999999999999999,0.0,45.99468538318565,0.5623413251903491
752,test,69,eog:69;emg:69,mixed,5.0,wavelet_only,4.611422045207666,-0.3885779547923329,48.09905570348389,0.5880698280542987
752,test,69,eog:69;emg:69,mixed,5.0,hybrid_wavelet_dae,4.059108318673344,-0.9408916813266552,51.256888187387695,0.6266781952804994
753,test,410,eog:410;emg:410,mixed,5.0,noisy_input,5.0,0.0,108.11029330380038,0.562341325190349
753,test,410,eog:410;emg:410,mixed,5.0,wavelet_only,5.735186760859162,0.735186760859162,99.33623775038055,0.5167026179366485
753,test,410,eog:410;emg:410,mixed,5.0,hybrid_wavelet_dae,5.250693148950653,0.25069314895065276,105.03460055071734,0.5463429490340033
754,test,177,eog:177;emg:177,mixed,5.0,noisy_input,4.999999999999999,0.0,134.71984056506446,0.5623413251903491
754,test,177,eog:177;emg:177,mixed,5.0,wavelet_only,5.225538752366571,0.22553875236657195,131.26671668554022,0.5479274552635934
754,test,177,eog:177;emg:177,mixed,5.0,hybrid_wavelet_dae,5.813155432961718,0.813155432961719,122.68000599683569,0.5120852048017531
755,test,591,eog:591;emg:591,mixed,5.0,noisy_input,4.999999999999999,0.0,86.40821627773407,0.5623413251903491
755,test,591,eog:591;emg:591,mixed,5.0,wavelet_only,4.947808753248729,-0.05219124675126974,86.92898373708715,0.5657304596479723
755,test,591,eog:591;emg:591,mixed,5.0,hybrid_wavelet_dae,4.26669971390852,-0.7333002860914792,94.0199583371089,0.6118782477315791
756,test,117,eog:117;emg:117,mixed,5.0,noisy_input,5.0,0.0,160.12713398073592,0.5623413251903491
756,test,117,eog:117;emg:117,mixed,5.0,wavelet_only,4.801637484144116,-0.19836251585588371,163.82608628972085,0.5753314642850808
756,test,117,eog:117;emg:117,mixed,5.0,hybrid_wavelet_dae,4.702623293178558,-0.2973767068214421,165.70429521011062,0.5819274387899599
757,test,372,eog:372;emg:372,mixed,5.0,noisy_input,5.000000000000001,0.0,86.49693789680998,0.5623413251903491
757,test,372,eog:372;emg:372,mixed,5.0,wavelet_only,5.2217899280562206,0.22178992805621967,84.31624104552118,0.5481639914371574
757,test,372,eog:372;emg:372,mixed,5.0,hybrid_wavelet_dae,4.843679864101197,-0.15632013589880422,88.06771735996396,0.5725534116106288
758,test,10,eog:10;emg:10,mixed,5.0,noisy_input,5.000000000000001,0.0,152.9636182024066,0.562341325190349
758,test,10,eog:10;emg:10,mixed,5.0,wavelet_only,3.9315025748876398,-1.0684974251123611,172.98682157645015,0.6359527816414907
758,test,10,eog:10;emg:10,mixed,5.0,hybrid_wavelet_dae,4.159098379565252,-0.8409016204347486,168.51292960066422,0.6195053781870767
759,test,63,eog:63;emg:63,mixed,5.0,noisy_input,4.999999999999999,0.0,135.769916590324,0.5623413251903492
759,test,63,eog:63;emg:63,mixed,5.0,wavelet_only,5.346085981566495,0.34608598156649606,130.46657219190823,0.5403755628783284
759,test,63,eog:63;emg:63,mixed,5.0,hybrid_wavelet_dae,5.461867209424392,0.4618672094243932,128.73901759832933,0.5332202565786038
760,test,500,eog:500;emg:500,mixed,5.0,noisy_input,5.0,0.0,102.14241982931576,0.5623413251903491
760,test,500,eog:500;emg:500,mixed,5.0,wavelet_only,5.652959585027508,0.6529595850275083,94.74540643570278,0.5216173407657974
760,test,500,eog:500;emg:500,mixed,5.0,hybrid_wavelet_dae,4.296323782032864,-0.7036762179671356,110.76178684177627,0.60979493238106
761,test,1,eog:1;emg:1,mixed,5.0,noisy_input,5.000000000000001,0.0,103.48622076059138,0.5623413251903491
761,test,1,eog:1;emg:1,mixed,5.0,wavelet_only,6.037072917560376,1.0370729175603755,91.83936690380236,0.49905263628096347
761,test,1,eog:1;emg:1,mixed,5.0,hybrid_wavelet_dae,4.592979352072783,-0.4070206479272178,108.45099965816189,0.5893197994646755
762,test,42,eog:42;emg:42,mixed,5.0,noisy_input,5.000000000000001,0.0,138.56683215709117,0.562341325190349
762,test,42,eog:42;emg:42,mixed,5.0,wavelet_only,4.282960430940496,-0.717039569059505,150.49125602986723,0.6107338316679907
762,test,42,eog:42;emg:42,mixed,5.0,hybrid_wavelet_dae,5.088082295501438,0.08808229550143754,137.16874769469518,0.5566675239128507
763,test,529,eog:529;emg:529,mixed,5.0,noisy_input,4.999999999999999,0.0,93.69919808900525,0.5623413251903491
763,test,529,eog:529;emg:529,mixed,5.0,wavelet_only,5.151844801999669,0.15184480199966988,92.07540418419752,0.552596029233833
763,test,529,eog:529;emg:529,mixed,5.0,hybrid_wavelet_dae,5.8556006390634,0.8556006390634012,84.90941370370544,0.5095889100130955
764,test,167,eog:167;emg:167,mixed,5.0,noisy_input,5.000000000000001,0.0,109.87883574013269,0.5623413251903491
764,test,167,eog:167;emg:167,mixed,5.0,wavelet_only,4.467505545923896,-0.5324944540761045,116.82580217551003,0.5978947262162039
764,test,167,eog:167;emg:167,mixed,5.0,hybrid_wavelet_dae,3.858464755194149,-1.1415352448058518,125.31146615374787,0.6413229214141203
765,test,76,eog:76;emg:76,mixed,5.0,noisy_input,5.000000000000001,0.0,77.11420351973312,0.562341325190349
765,test,76,eog:76;emg:76,mixed,5.0,wavelet_only,4.879408131207943,-0.12059186879205797,78.19229690273107,0.5702031254035727
765,test,76,eog:76;emg:76,mixed,5.0,hybrid_wavelet_dae,4.672828594291156,-0.32717140570884506,80.07426253146714,0.5839270179852463
766,test,313,eog:313;emg:313,mixed,5.0,noisy_input,5.000000000000001,0.0,136.62189212758034,0.562341325190349
766,test,313,eog:313;emg:313,mixed,5.0,wavelet_only,5.2411709326045255,0.2411709326045246,132.880651612416,0.5469422254092632
766,test,313,eog:313;emg:313,mixed,5.0,hybrid_wavelet_dae,4.53558238220002,-0.46441761779998103,144.1256160444823,0.5932269613470549
767,test,296,eog:296;emg:296,mixed,5.0,noisy_input,5.0,0.0,158.3978920488005,0.5623413251903492
767,test,296,eog:296;emg:296,mixed,5.0,wavelet_only,4.036458342998204,-0.9635416570017963,176.9809331249799,0.6283145007779757
767,test,296,eog:296;emg:296,mixed,5.0,hybrid_wavelet_dae,4.70605033106896,-0.2939496689310399,163.8501642863798,0.5816978832589015
768,test,502,eog:502;emg:502,mixed,5.0,noisy_input,4.999999999999999,0.0,99.32725773770663,0.5623413251903491
768,test,502,eog:502;emg:502,mixed,5.0,wavelet_only,5.659543904515304,0.6595439045153046,92.06429890905785,0.5212220797231017
768,test,502,eog:502;emg:502,mixed,5.0,hybrid_wavelet_dae,5.71833060604373,0.7183306060437307,91.44330520424617,0.5177063235162725
769,test,490,eog:490;emg:490,mixed,5.0,noisy_input,5.000000000000001,0.0,125.28716100767227,0.5623413251903491
769,test,490,eog:490;emg:490,mixed,5.0,wavelet_only,5.083162374398006,0.08316237439800478,124.09333306071343,0.5569829246619742
769,test,490,eog:490;emg:490,mixed,5.0,hybrid_wavelet_dae,5.5065253265942165,0.5065253265942156,118.18988279052805,0.5304857638880295
770,test,543,eog:543;emg:543,mixed,5.0,noisy_input,4.999999999999999,0.0,146.52556202180244,0.5623413251903491
770,test,543,eog:543;emg:543,mixed,5.0,wavelet_only,5.055880632130584,0.05588063213058447,145.58591631820732,0.5587351174892623
770,test,543,eog:543;emg:543,mixed,5.0,hybrid_wavelet_dae,5.400228334317863,0.4002283343178643,139.92714694587863,0.5370176790855223
771,test,562,eog:562;emg:562,mixed,5.0,noisy_input,5.0,0.0,114.61330396579075,0.5623413251903491
771,test,562,eog:562;emg:562,mixed,5.0,wavelet_only,4.1235028018412985,-0.8764971981587015,126.78266954139883,0.6220493776390931
771,test,562,eog:562;emg:562,mixed,5.0,hybrid_wavelet_dae,2.888096857066682,-2.111903142933318,146.16055696758218,0.717125485888113
772,test,290,eog:290;emg:290,mixed,5.0,noisy_input,5.0,0.0,170.30763873232064,0.5623413251903491
772,test,290,eog:290;emg:290,mixed,5.0,wavelet_only,4.41129323752209,-0.5887067624779103,182.25080939403648,0.6017766580202512
772,test,290,eog:290;emg:290,mixed,5.0,hybrid_wavelet_dae,4.2528886904757,-0.7471113095242998,185.60500924101618,0.6128519403795377
773,test,212,eog:212;emg:212,mixed,5.0,noisy_input,5.0,0.0,69.26674587518777,0.562341325190349
773,test,212,eog:212;emg:212,mixed,5.0,wavelet_only,4.363527622037661,-0.6364723779623391,74.53296598877475,0.6050950760703855
773,test,212,eog:212;emg:212,mixed,5.0,hybrid_wavelet_dae,4.9519614564397125,-0.04803854356028747,69.65089675058451,0.565460049906144
774,test,555,eog:555;emg:555,mixed,5.0,noisy_input,5.000000000000001,0.0,111.16593549514893,0.562341325190349
774,test,555,eog:555;emg:555,mixed,5.0,wavelet_only,4.916807086435337,-0.0831929135646643,112.23579127505404,0.5677532718838633
774,test,555,eog:555;emg:555,mixed,5.0,hybrid_wavelet_dae,5.31600269931943,0.31600269931942915,107.19427519413965,0.5422503800017222
